"UID","trait","value","timestamp","person","location","number"
"1_T3","diameter","166","2017-08-10 18:09:53+0100"," ","","1"
"1_T3","diameter","16","2017-08-10 18:09:53+0100"," ","","1"
"1_T3","diameter","1686","2017-08-10 18:09:53+0100"," ","","1"
"1_T3","diameter","1666","2017-08-10 18:09:53+0100"," ","","1"
"1_T3","diameter","16688","2017-08-10 18:09:53+0100"," ","","1"
"1_T3","leaf dry weight","166","2017-08-10 18:09:53+0100"," ","","1"
"1_T3","leaf dry weight","16","2017-08-10 18:09:53+0100"," ","","1"
"1_T3","leaf dry weight","1686","2017-08-10 18:09:53+0100"," ","","1"
"1_T3","leaf dry weight","1666","2017-08-10 18:09:53+0100"," ","","1"
"1_T3","leaf dry weight","16688","2017-08-10 18:09:53+0100"," ","","1"
